vertexes,density,time,probability,result
19,0.7,0.7107653333323564,0,0.0
20,0.7,0.8306376333327611,0,0.0
21,0.7,0.9505833666665353,0,0.0
22,0.7,1.1058236333335951,0,0.0
23,0.7,1.2593596999993888,0,0.0
24,0.7,1.4149166666664807,0,0.0
25,0.7,1.6006581666670645,0,0.0
26,0.7,1.8070485999994428,0,0.0
27,0.7,2.0315638000001948,0,0.0
28,0.7,2.2673168333331737,0,0.0
29,0.7,2.4951847000011185,0,0.0
30,0.7,2.778915266665886,0,0.0
31,0.7,3.090848600000129,0,0.0
32,0.7,3.396459766667211,0,0.0
33,0.7,3.7225125333338362,0,0.0
34,0.7,4.077418033333657,0,0.0
35,0.7,4.4229500999999045,0,0.0
36,0.7,4.833641599999794,0,0.0
37,0.7,5.227465366666688,0,0.0
38,0.7,5.686122166665797,0,0.0
39,0.7,6.112912533334007,0,0.0
40,0.7,6.609247066667241,0,0.0
41,0.7,7.109227766665782,0,0.0
42,0.7,8.124098599998794,0,0.0
43,0.7,8.931580499999825,0,0.0
44,0.7,8.939280566666715,0,0.0
45,0.7,9.542433433333505,0,0.0
46,0.7,10.211942933333992,0,0.0
47,0.7,10.863775033332482,0,0.0
48,0.7,11.446912399999812,0,0.0
49,0.7,12.202361033333395,0,0.0
50,0.7,12.991756899999984,0,0.0
1,0.75,0.0006444999999170401,0,0.0
2,0.75,0.001562466666863808,0,0.0
3,0.75,0.0035764666662885247,0,0.0
4,0.75,0.00728743333340276,0,0.0
5,0.75,0.014572166666463696,0,0.0
6,0.75,0.0251944666665338,0,0.0
7,0.75,0.038770933332917444,0,0.0
8,0.75,0.05725119999932341,0,0.0
9,0.75,0.08148040000008905,0,0.0
10,0.75,0.11076249999912118,0,0.0
11,0.75,0.14851096666769573,0,0.0
12,0.75,0.19315826666736294,0,0.0
13,0.75,0.24377363333343283,0,0.0
14,0.75,0.3064137333327703,0,0.0
15,0.75,0.37368200000121493,0,0.0
16,0.75,0.4532599000000914,0,0.0
17,0.75,0.5434444666671349,0,0.0
18,0.75,0.6447334666657886,0,0.0
19,0.75,0.7629999000004754,0,0.0
20,0.75,0.8824222666656093,0,0.0
21,0.75,1.0308514333336423,0,0.0
22,0.75,1.1907652333334795,0,0.0
23,0.75,1.358474933333298,0,0.0
24,0.75,1.5547306333338895,0,0.0
25,0.75,1.7593458666667061,0,0.0
26,0.75,1.9430972666675927,0,0.0
27,0.75,2.171315333333723,0,0.0
28,0.75,2.416449833333445,0,0.0
29,0.75,2.685015366666003,0,0.0
30,0.75,2.981268066668008,0,0.0
31,0.75,3.2985320333338564,0,0.0
32,0.75,3.651972233334059,0,0.0
33,0.75,3.9928791666663224,0,0.0
34,0.75,4.3749458000003,0,0.0
35,0.75,4.731511100000556,0,0.0
36,0.75,5.1799388666670625,0,0.0
37,0.75,5.590012633332246,0,0.0
38,0.75,6.083470766666703,0,0.0
39,0.75,6.592690266667016,0,0.0
40,0.75,7.0845805333327405,0,0.0
41,0.75,7.686836233333594,0,0.0
42,0.75,8.277377766667371,0,0.0
43,0.75,8.815326433333107,0,0.0
44,0.75,9.467834766666764,0,0.0
45,0.75,10.11717513333347,0,0.0
46,0.75,10.9229318666659,0,0.0
47,0.75,11.554679166667134,0,0.0
48,0.75,12.345623699999445,0,0.0
49,0.75,13.052313933332726,0,0.0
50,0.75,13.910195699999406,0,0.0
1,0.8,0.000640233333371043,0,0.0
2,0.8,0.0016001000008240378,0,0.0
3,0.8,0.0038290333333653357,0,0.0
4,0.8,0.007944533333414938,0,0.0
5,0.8,0.015127766666485817,0,0.0
6,0.8,0.02660269999973745,0,0.0
7,0.8,0.040500000000065484,0,0.0
8,0.8,0.059340166666762194,0,0.0
9,0.8,0.08511803333348666,0,0.0
10,0.8,0.11649726666694467,0,0.0
11,0.8,0.1564278333333391,0,0.0
12,0.8,0.20092629999979295,0,0.0
13,0.8,0.2537125666674929,0,0.0
14,0.8,0.3196179999998587,0,0.0
15,0.8,0.395952933333632,0,0.0
16,0.8,0.47984156666582106,0,0.0
17,0.8,0.576665233333055,0,0.0
18,0.8,0.6829541333336427,0,0.0
19,0.8,0.804719399999243,0,0.0
20,0.8,0.9356001333349203,0,0.0
21,0.8,1.0750318999996011,0,0.0
22,0.8,1.2423429666661434,0,0.0
23,0.8,1.4318375333338906,0,0.0
24,0.8,1.61281526666599,0,0.0
25,0.8,1.8340735666666792,0,0.0
26,0.8,2.069456966666413,0,0.0
27,0.8,2.3142514666664247,0,0.0
28,0.8,2.5725790999994538,0,0.0
29,0.8,2.8566694999999718,0,0.0
30,0.8,3.196558466666488,0,0.0
31,0.8,3.5292874999998483,0,0.0
32,0.8,3.860441666666503,0,0.0
33,0.8,4.222002733333123,0,0.0
34,0.8,4.6036918333337935,0,0.0
35,0.8,5.062608400000812,0,0.0
36,0.8,5.481136133333327,0,0.0
37,0.8,5.981540266666722,0,0.0
38,0.8,6.540248633332861,0,0.0
39,0.8,7.00922920000006,0,0.0
40,0.8,7.574816633333607,0,0.0
41,0.8,8.130430600000219,0,0.0
42,0.8,8.738075033333578,0,0.0
43,0.8,9.481095833333578,0,0.0
44,0.8,10.171123633334389,0,0.0
45,0.8,10.786679133334095,0,0.0
46,0.8,11.545580400000214,0,0.0
47,0.8,12.321930599999575,0,0.0
48,0.8,13.075180566667655,0,0.0
49,0.8,14.027104133334944,0,0.0
50,0.8,15.14479166666689,0,0.0
1,0.85,0.0006584333315610517,0,0.0
2,0.85,0.0015514000002288715,0,0.0
3,0.85,0.0038971666659411617,0,0.0
4,0.85,0.008598533334236436,0,0.0
5,0.85,0.016354166664693064,0,0.0
6,0.85,0.027688899999134264,0,0.0
7,0.85,0.04656533333312988,0,0.0
8,0.85,0.0939737333325752,0,0.0
9,0.85,0.09694023333442676,0,0.0
10,0.85,0.12569593333324747,0,0.0
11,0.85,0.16590140000024198,0,0.0
12,0.85,0.21814996666762454,0,0.0
13,0.85,0.27701539999990626,0,0.0
14,0.85,0.36995823333398903,0,0.0
15,0.85,0.4348054666664325,0,0.0
16,0.85,0.5216777333345135,0,0.0
17,0.85,0.6158458666661204,0,0.0
18,0.85,0.7438832000010128,0,0.0
19,0.85,0.9145444333318172,0,0.0
20,0.85,1.024626399999325,0,0.0
21,0.85,1.158677666666108,0,0.0
22,0.85,1.3366249999994768,0,0.0
23,0.85,1.537209700000138,0,0.0
24,0.85,1.7501376333342478,0,0.0
25,0.85,1.9654417666667239,0,0.0
26,0.85,2.194248633333018,0,0.0
27,0.85,2.474429100001411,0,0.0
28,0.85,2.734140333334286,0,0.0
29,0.85,3.0393708000000665,0,0.0
30,0.85,3.3602194333321713,0,0.0
31,0.85,3.7225277000004553,0,0.0
32,0.85,4.157322299999085,0,0.0
33,0.85,4.613327766666941,0,0.0
34,0.85,5.246477833334969,0,0.0
35,0.85,5.534862499998401,0,0.0
36,0.85,6.0959208666650015,0,0.0
37,0.85,6.743504200000909,0,0.0
38,0.85,7.458420833334382,0,0.0
39,0.85,8.08503066666617,0,0.0
40,0.85,8.033947366665473,0,0.0
41,0.85,8.63138606666638,0,0.0
42,0.85,9.313791633333798,0,0.0
43,0.85,10.01017359999897,0,0.0
44,0.85,10.769374899997311,0,0.0
45,0.85,11.482958333332741,0,0.0
46,0.85,12.468448533331866,0,0.0
47,0.85,13.182491666667318,0,0.0
48,0.85,13.968425066667104,0,0.0
49,0.85,14.86824589999903,0,0.0
50,0.85,15.82182363333402,0,0.0
1,0.9,0.0006305666640097721,0,0.0
2,0.9,0.0016473000021240598,0,0.0
3,0.9,0.004105500001590674,0,0.0
4,0.9,0.00898199999994631,0,0.0
5,0.9,0.016866700000169505,0,0.0
6,0.9,0.02805546666640642,0,0.0
7,0.9,0.04554996666712441,0,0.0
8,0.9,0.06860156666495716,0,0.0
9,0.9,0.0966653999981304,0,0.0
10,0.9,0.13370830000004238,0,0.0
11,0.9,0.1752500333324747,0,0.0
12,0.9,0.22839023333508143,0,0.0
13,0.9,0.28987633333438606,0,0.0
14,0.9,0.3626514666654164,0,0.0
15,0.9,0.44803189999953474,0,0.0
16,0.9,0.5467708000007102,0,0.0
17,0.9,0.642269500000244,0,0.0
18,0.9,0.7714972333327333,0,0.0
19,0.9,0.9003012333342516,0,0.0
20,0.9,1.064576400001253,0,0.0
21,0.9,1.2243139666670306,0,0.0
22,0.9,1.4051958666660387,0,0.0
23,0.9,1.6116332999999372,0,0.0
24,0.9,1.8482290999997986,0,0.0
25,0.9,2.0803528333345866,0,0.0
26,0.9,2.3322499666700005,0,0.0
27,0.9,2.613868100000616,0,0.0
28,0.9,2.9091749666657543,0,0.0
29,0.9,3.2172402666669577,0,0.0
30,0.9,3.5924721666665014,0,0.0
31,0.9,3.964808299999826,0,0.0
32,0.9,4.323893099999054,0,0.0
33,0.9,4.764661099999519,0,0.0
34,0.9,5.2758555666666025,0,0.0
35,0.9,5.710784766667132,0,0.0
36,0.9,6.199358300000786,0,0.0
37,0.9,6.744059766666055,0,0.0
38,0.9,7.312737466666401,0,0.0
39,0.9,7.936286166664767,0,0.0
40,0.9,8.582893033334452,0,0.0
41,0.9,9.273306900000952,0,0.0
42,0.9,9.923190266665452,0,0.0
43,0.9,10.693577900001117,0,0.0
44,0.9,11.429286199998026,0,0.0
45,0.9,12.177469466665514,0,0.0
46,0.9,13.082341766666636,0,0.0
47,0.9,14.49025009999995,0,0.0
48,0.9,15.000523733333656,0,0.0
49,0.9,17.477586199998996,0,0.0
50,0.9,17.097893066665886,0,0.0
1,0.95,0.0007210666666424004,0,0.0
2,0.95,0.001654099998423438,0,0.0
3,0.95,0.004284733331871848,0,0.0
4,0.95,0.009486033331995714,0,0.0
5,0.95,0.01750413333307203,0,0.0
6,0.95,0.030844466667664012,0,0.0
7,0.95,0.04820846666670301,0,0.0
8,0.95,0.07223353333406142,0,0.0
9,0.95,0.10280136666551698,0,0.0
10,0.95,0.14430700000076513,0,0.0
11,0.95,0.18710276666619544,0,0.0
12,0.95,0.24355420000006234,0,0.0
13,0.95,0.30828470000064573,0,0.0
14,0.95,0.38898889999975,0,0.0
15,0.95,0.4817625333302544,0,0.0
16,0.95,0.5768888333335553,0,0.0
17,0.95,0.6885028333333784,0,0.0
18,0.95,0.8224306000016668,0,0.0
19,0.95,0.9703999999970847,0,0.0
20,0.95,1.134704100000287,0,0.0
21,0.95,1.3169195000003242,0,0.0
22,0.95,1.5006470666653133,0,0.0
23,0.95,1.6954068666663602,0,0.0
24,0.95,1.9307027999990585,0,0.0
25,0.95,2.1820236666665473,0,0.0
26,0.95,2.4521722333323246,0,0.0
27,0.95,2.7905597999994334,0,0.0
28,0.95,3.1255097333342974,0,0.0
29,0.95,3.4740083999992066,0,0.0
30,0.95,3.7870040333321717,0,0.0
31,0.95,4.1838876000014125,0,0.0
32,0.95,4.6937597000014835,0,0.0
33,0.95,5.147361233331556,0,0.0
34,0.95,5.655413933333857,0,0.0
35,0.95,6.077297166665119,0,0.0
36,0.95,6.691262466666596,0,0.0
37,0.95,7.14089596666696,0,0.0
38,0.95,7.791438999999419,0,0.0
39,0.95,8.33511543333382,0,0.0
40,0.95,9.28896676666587,0,0.0
41,0.95,9.87229996666675,0,0.0
42,0.95,10.604006966667612,0,0.0
43,0.95,11.358847333333225,0,0.0
44,0.95,12.033593099999488,0,0.0
45,0.95,12.852594466665815,0,0.0
46,0.95,13.736690333332527,0,0.0
47,0.95,14.89085983333259,0,0.0
48,0.95,15.88693470000114,0,0.0
49,0.95,16.910850033333702,0,0.0
50,0.95,17.701104233333826,0,0.0
1,1,0.0006402666651676251,0,0.0
2,1,0.0018055666643590484,0,0.0
3,1,0.004469466666042384,0,0.0
4,1,0.009634733334943727,0,0.0
5,1,0.01865559999932505,0,0.0
6,1,0.03327376666817372,0,0.0
7,1,0.04991526666818421,0,0.0
8,1,0.07394163333316328,0,0.0
9,1,0.10695280000068881,0,0.0
10,1,0.15068060000184383,0,0.0
11,1,0.19890419999957962,0,0.0
12,1,0.2553318666684845,0,0.0
13,1,0.3233429999999278,0,0.0
14,1,0.40684839999964123,0,0.0
15,1,0.4956152000000695,0,0.0
16,1,0.6060569666677414,0,0.0
17,1,0.7279361333336473,0,0.0
18,1,0.8647582000023135,0,0.0
19,1,1.0278694333341793,0,0.0
20,1,1.1794124666674104,0,0.0
21,1,1.3764500333328062,0,0.0
22,1,1.5797695666663003,0,0.0
23,1,1.8068846333344861,0,0.0
24,1,2.0540137999991734,0,0.0
25,1,2.329995866665987,0,0.0
26,1,2.58944026666749,0,0.0
27,1,2.9220028333341475,0,0.0
28,1,3.231455433333963,0,0.0
29,1,3.5852249666656157,0,0.0
30,1,4.0231000666665295,0,0.0
31,1,4.429336099999166,0,0.0
32,1,4.8365805333337635,0,0.0
33,1,5.295981933332428,0,0.0
34,1,5.797342999999462,0,0.0
35,1,6.316115133334203,0,0.0
36,1,6.880145999999361,0,0.0
37,1,7.612076533334762,0,0.0
38,1,8.248777866666046,0,0.0
39,1,8.774381966666548,0,0.0
40,1,9.571061100000597,0,0.0
41,1,10.265136166666858,0,0.0
42,1,11.067770833332702,0,0.0
43,1,11.982140400000674,0,0.0
44,1,12.572479266666411,0,0.0
45,1,13.810236066666448,0,0.0
46,1,14.754390433333242,0,0.0
47,1,15.673287566665786,0,0.0
48,1,16.874838800001157,0,0.0
49,1,18.14058463333197,0,0.0
50,1,18.95139990000132,0,0.0
1,0.05,0.0009486999999808177,0.05,0.0
2,0.05,0.0010291666645419657,0.05,0.0
3,0.05,0.0013360999995863192,0.05,0.0
4,0.05,0.0017971666665062003,0.05,0.0
5,0.05,0.0027598000002626577,0.05,0.0
6,0.05,0.0039193999976797995,0.05,0.0
7,0.05,0.004951399999697514,0.05,0.0
8,0.05,0.00672229999878482,0.05,0.0
9,0.05,0.008073566665700582,0.05,0.0
10,0.05,0.01229449999963587,0.05,0.0
11,0.05,0.014470800000291698,0.05,0.0
12,0.05,0.01618046666654512,0.05,0.0
13,0.05,0.021154166665837693,0.05,0.0
14,0.05,0.026855666668742135,0.05,0.0
15,0.05,0.02816953333422134,0.05,0.0
16,0.05,0.036738933332950786,0.05,0.0
17,0.05,0.04266953333456058,0.05,0.00196078431372549
18,0.05,0.04737770000010263,0.05,0.001851851851851852
19,0.05,0.052742999998637664,0.05,0.0017543859649122807
20,0.05,0.06336673333275182,0.05,0.0016666666666666668
21,0.05,0.07457919999988387,0.05,0.0015873015873015873
22,0.05,0.0867401333342362,0.05,0.0015151515151515152
23,0.05,0.09615706666655417,0.05,0.0014492753623188406
24,0.05,0.10839169999930694,0.05,0.001388888888888889
25,0.05,0.12969733333297503,0.05,0.0013333333333333333
26,0.05,0.1411013999998545,0.05,0.001282051282051282
27,0.05,0.16254450000114198,0.05,0.0012345679012345679
28,0.05,0.17510143333462716,0.05,0.002380952380952381
29,0.05,0.19375279999991335,0.05,0.0034482758620689655
30,0.05,0.20415413333410015,0.05,0.0033333333333333335
31,0.05,0.23555003333228797,0.05,0.0032258064516129032
32,0.05,0.2564777999997621,0.05,0.003125
33,0.05,0.32396813333358904,0.05,0.0030303030303030303
34,0.05,0.32031666666748987,0.05,0.0029411764705882353
35,0.05,0.33992773333295645,0.05,0.002857142857142857
36,0.05,0.3758402666676375,0.05,0.002777777777777778
37,0.05,0.3908708333312916,0.05,0.002702702702702703
38,0.05,0.4435570333332824,0.05,0.002631578947368421
39,0.05,0.4868695000003716,0.05,0.003418803418803419
40,0.05,0.5594820333338172,0.05,0.0033333333333333335
41,0.05,0.5307152999999213,0.05,0.0040650406504065045
42,0.05,0.5900068666652677,0.05,0.003968253968253968
43,0.05,0.6395598333331994,0.05,0.003875968992248062
44,0.05,0.6851402000004706,0.05,0.003787878787878788
45,0.05,0.7552305666663983,0.05,0.0044444444444444444
46,0.05,0.82935833333219,0.05,0.005072463768115942
47,0.05,0.8423833000004303,0.05,0.004964539007092199
48,0.05,0.9312083666661882,0.05,0.005555555555555556
49,0.05,1.064145833333896,0.05,0.006122448979591836
50,0.05,1.12244720000092,0.05,0.006
1,0.1,0.0006180666659361123,0.05,0.0058823529411764705
2,0.1,0.0010597000004016384,0.05,0.0057692307692307696
3,0.1,0.001537599998850207,0.05,0.005660377358490566
4,0.1,0.002416633330900216,0.05,0.005555555555555556
5,0.1,0.0033887666679296067,0.05,0.005454545454545455
6,0.1,0.005487466667849124,0.05,0.005357142857142857
7,0.1,0.007630599998738792,0.05,0.005263157894736842
8,0.1,0.009716666665345505,0.05,0.005172413793103448
9,0.1,0.012144300002129663,0.05,0.005084745762711864
10,0.1,0.018906866666649574,0.05,0.005
11,0.1,0.02454166666675898,0.05,0.004918032786885246
12,0.1,0.0287457666672708,0.05,0.004838709677419355
13,0.1,0.03289870000079039,0.05,0.004761904761904762
14,0.1,0.043076366667094135,0.05,0.0046875
15,0.1,0.0534498999992176,0.05,0.004615384615384616
16,0.1,0.06561113333466058,0.05,0.004545454545454545
17,0.1,0.08350416666615956,0.05,0.004477611940298508
18,0.1,0.09485003333224995,0.05,0.004411764705882353
19,0.1,0.11973189999897234,0.05,0.004830917874396135
20,0.1,0.13491113333306734,0.05,0.004761904761904762
21,0.1,0.15344449999806406,0.05,0.004694835680751174
22,0.1,0.1633445333325767,0.05,0.004629629629629629
23,0.1,0.2035307000018823,0.05,0.0045662100456621
24,0.1,0.2241249666658026,0.05,0.004954954954954955
25,0.1,0.25659016666518636,0.05,0.004888888888888889
26,0.1,0.2856805333332583,0.05,0.005263157894736842
27,0.1,0.33464723333385865,0.05,0.006493506493506494
28,0.1,0.3639499999991358,0.05,0.006837606837606838
29,0.1,0.4586485666682923,0.05,0.007594936708860759
30,0.1,0.599662466667894,0.05,0.0075
31,0.1,0.4994222333327987,0.05,0.007407407407407408
32,0.1,0.5180403666647256,0.05,0.007317073170731708
33,0.1,0.5986874333335853,0.05,0.007630522088353414
34,0.1,0.6767569999998576,0.05,0.008333333333333333
35,0.1,0.9167236000000875,0.05,0.009411764705882352
36,0.1,0.816786066666945,0.05,0.009302325581395349
37,0.1,0.8728610999980901,0.05,0.009578544061302681
38,0.1,0.8817471666660026,0.05,0.010227272727272727
39,0.1,0.950341666667498,0.05,0.011235955056179775
40,0.1,1.063451266667433,0.05,0.012222222222222223
41,0.1,1.1277513666674583,0.05,0.012087912087912088
42,0.1,1.3485265333329721,0.05,0.014492753623188406
43,0.1,1.2926916666657462,0.05,0.015770609318996417
44,0.1,1.5922582333345758,0.05,0.016666666666666666
45,0.1,1.6886985333319633,0.05,0.018245614035087718
46,0.1,1.5921333000013267,0.05,0.019791666666666666
47,0.1,1.875576366667057,0.05,0.020618556701030927
48,0.1,1.9310778000000066,0.05,0.022448979591836733
49,0.1,1.9193416999987296,0.05,0.02356902356902357
50,0.1,2.3413179999986746,0.05,0.024666666666666667
1,0.15,0.0006471666670411954,0.05,0.02442244224422442
2,0.15,0.0010916666677000346,0.05,0.024183006535947713
3,0.15,0.0017541666683958586,0.05,0.02394822006472492
4,0.15,0.0027985999987360324,0.05,0.023717948717948717
5,0.15,0.004129099999280091,0.05,0.02349206349206349
6,0.15,0.007219366664893793,0.05,0.023270440251572325
7,0.15,0.009980633332418165,0.05,0.023052959501557634
8,0.15,0.014668166667301344,0.05,0.022839506172839506
9,0.15,0.01712773333177135,0.05,0.022629969418960245
10,0.15,0.025916766665545765,0.05,0.022424242424242423
11,0.15,0.030629099999638736,0.05,0.02252252252252252
12,0.15,0.04072626666603204,0.05,0.022321428571428572
13,0.15,0.052376366667772345,0.05,0.022123893805309734
14,0.15,0.06185969999989993,0.05,0.021929824561403508
15,0.15,0.0806374666652232,0.05,0.021739130434782608
16,0.15,0.09651253333373688,0.05,0.021551724137931036
17,0.15,0.12223466666843781,0.05,0.021652421652421653
18,0.15,0.1473583666680156,0.05,0.021468926553672316
19,0.15,0.179598633332508,0.05,0.021568627450980392
20,0.15,0.20422366666537073,0.05,0.021944444444444444
21,0.15,0.24711803333398544,0.05,0.022589531680440773
22,0.15,0.2638458333341494,0.05,0.0226775956284153
23,0.15,0.29936806666673493,0.05,0.022764227642276424
24,0.15,0.32919303333377076,0.05,0.02338709677419355
25,0.15,0.42581239999937753,0.05,0.024
26,0.15,0.5093484999998547,0.05,0.02433862433862434
27,0.15,0.48182086666533525,0.05,0.024409448818897637
28,0.15,0.537881966668389,0.05,0.024739583333333332
29,0.15,0.5855208333353327,0.05,0.025064599483204133
30,0.15,0.8577694999999608,0.05,0.025897435897435896
31,0.15,0.7233819999996172,0.05,0.026463104325699746
32,0.15,0.7795110666663163,0.05,0.026767676767676767
33,0.15,0.8453403333329371,0.05,0.028070175438596492
34,0.15,0.9450665333308924,0.05,0.029104477611940297
35,0.15,1.0326652333337922,0.05,0.029382716049382716
36,0.15,1.12005553333366,0.05,0.029901960784313727
37,0.15,1.2265180999979937,0.05,0.030413625304136254
38,0.15,1.3099471666677687,0.05,0.031159420289855074
39,0.15,1.4172666000012175,0.05,0.031654676258992806
40,0.15,1.5222278999999617,0.05,0.032857142857142856
41,0.15,1.5962361666666425,0.05,0.03380614657210402
42,0.15,1.760459733333164,0.05,0.03544600938967136
43,0.15,1.852484766668283,0.05,0.03636363636363636
44,0.15,1.9894583000000428,0.05,0.037731481481481484
45,0.15,2.1215346666679125,0.05,0.03954022988505747
46,0.15,2.279418066665547,0.05,0.04178082191780822
47,0.15,2.414886066666592,0.05,0.043310657596371885
48,0.15,2.611807000000018,0.05,0.0445945945945946
49,0.15,2.7241194999997256,0.05,0.046308724832214765
50,0.15,2.879491666667396,0.05,0.04911111111111111
1,0.2,0.0006262999979374703,0.05,0.048785871964679914
2,0.2,0.0011222000007175363,0.05,0.04846491228070175
3,0.2,0.002054133332762831,0.05,0.04814814814814815
4,0.2,0.0030210000005581605,0.05,0.047835497835497835
5,0.2,0.004736166666437687,0.05,0.047526881720430104
6,0.2,0.007616600000896294,0.05,0.04722222222222222
7,0.2,0.011133366667100594,0.05,0.046921443736730364
8,0.2,0.017491666667505495,0.05,0.04662447257383966
9,0.2,0.023554233334266428,0.05,0.046331236897274634
10,0.2,0.031568100002724954,0.05,0.04604166666666667
11,0.2,0.041286200000456574,0.05,0.04596273291925466
12,0.2,0.053801300001528794,0.05,0.04567901234567901
13,0.2,0.06920286666674731,0.05,0.04560327198364008
14,0.2,0.08455823333122225,0.05,0.04532520325203252
15,0.2,0.11036243333393259,0.05,0.04505050505050505
16,0.2,0.1316346999985285,0.05,0.04497991967871486
17,0.2,0.15967213333330696,0.05,0.04471057884231537
18,0.2,0.18964183333641435,0.05,0.04484126984126984
19,0.2,0.21613056666846356,0.05,0.04497041420118343
20,0.2,0.25134593333338745,0.05,0.04470588235294118
21,0.2,0.2963403666659777,0.05,0.04463937621832359
22,0.2,0.3380736333340906,0.05,0.04496124031007752
23,0.2,0.38011940000094074,0.05,0.045472061657032756
24,0.2,0.4348250666671068,0.05,0.045402298850574715
25,0.2,0.4889570666657998,0.05,0.045714285714285714
26,0.2,0.5406015000000745,0.05,0.04583333333333333
27,0.2,0.6142693666684332,0.05,0.04632768361581921
28,0.2,0.6829000666674764,0.05,0.04681647940074907
29,0.2,0.7631486333333252,0.05,0.04674115456238361
30,0.2,0.8289570666657179,0.05,0.04722222222222222
31,0.2,0.9303860666671918,0.05,0.04751381215469613
32,0.2,1.0161083666654729,0.05,0.0478021978021978
33,0.2,1.1281249666652116,0.05,0.048633879781420766
34,0.2,1.2481777666659848,0.05,0.049456521739130434
35,0.2,1.3493861333325678,0.05,0.050630630630630634
36,0.2,1.4386916666666139,0.05,0.0517921146953405
37,0.2,1.5654402666669398,0.05,0.053475935828877004
38,0.2,1.6920235000000616,0.05,0.055673758865248224
39,0.2,1.8109528999981233,0.05,0.056790123456790124
40,0.2,2.068227866665969,0.05,0.058070175438596494
41,0.2,2.208777800000424,0.05,0.05968586387434555
42,0.2,2.2887903000006795,0.05,0.06163194444444445
43,0.2,2.4402597333330314,0.05,0.06286701208981002
44,0.2,2.649311099999352,0.05,0.06443298969072164
45,0.2,2.8254902666664825,0.05,0.06700854700854701
46,0.2,3.029274999999624,0.05,0.06870748299319727
47,0.2,3.2298443666666308,0.05,0.0703891708967851
48,0.2,3.4237721666661023,0.05,0.07222222222222222
49,0.2,3.6520471000017096,0.05,0.07420435510887773
50,0.2,4.026390233334591,0.05,0.077
1,0.25,0.0006181333328451425,0.05,0.07661691542288557
2,0.25,0.0011374333316401437,0.05,0.07623762376237624
3,0.25,0.001998633333736658,0.05,0.07586206896551724
4,0.25,0.0037486666670361046,0.05,0.07549019607843137
5,0.25,0.005715166665254401,0.05,0.07512195121951219
6,0.25,0.00933749999868875,0.05,0.07475728155339806
7,0.25,0.014455499999144195,0.05,0.07455716586151369
8,0.25,0.022123566665281185,0.05,0.07419871794871795
9,0.25,0.029680533333949672,0.05,0.07384370015948963
10,0.25,0.03894429999936241,0.05,0.07365079365079365
11,0.25,0.05469860000175686,0.05,0.07345971563981042
12,0.25,0.07099710000109856,0.05,0.07327044025157232
13,0.25,0.08861806666781528,0.05,0.0730829420970266
14,0.25,0.11302233333339018,0.05,0.07274143302180686
15,0.25,0.1379972666654794,0.05,0.07271317829457365
16,0.25,0.16572913333258535,0.05,0.07253086419753087
17,0.25,0.20273193333319264,0.05,0.07235023041474654
18,0.25,0.2352235333323923,0.05,0.07217125382262997
19,0.25,0.27581676666604454,0.05,0.07184170471841704
20,0.25,0.3214570333346008,0.05,0.07181818181818182
21,0.25,0.3716193333318074,0.05,0.07209653092006033
